base_code,sub_code,name,definice
J,imp,recenzovaný odborný článek,"původní/přehledový článek v recenzovaném odborném periodiku, který je obsažen v databázi Web of Science (dále „WoS“) s příznakem „Article“, „Review“, nebo „Letter“;"
J,sc,recenzovaný odborný článek,"původní/přehledový článek v recenzovaném odborném periodiku, který je obsažen v databázi SCOPUS s příznakem „Article“, „Review“, nebo „Letter;"
J,ost,recenzovaný odborný článek,"původní / přehledový článek v recenzovaném odborném periodiku, které nespadá do žádné z výše uvedených skupin. Seznam recenzovaných neimpaktovaných periodik se nepoužije. Rozhodující je, zda recenzovaný odborný článek splňuje obecné požadavky na tento druh výsledku a prošel řádně procesem recenzního řízení"
B,,odborná kniha,"„Odborná kniha“ prezentuje původní výsledky výzkumu, které byly uskutečněny autorem knihy nebo autorským týmem, jehož byl autor členem. Kniha je neperiodická odborná publikace o rozsahu alespoň 50 tištěných stran vlastního textu bez fotografických, obrazových, mapových apod. příloh vydaná tiskem nebo elektronicky a posouzená (recenzovaná) alespoň jedním obecně uznávaným odborníkem z příslušného oboru formou lektorského posudku (ne však z pracoviště autorů knihy). Týká se přesně vymezeného problému určitého vědního oboru, obsahuje formulaci identifikovatelné a vědecky uznávané metodologie (explicitně formulovaná metodologická východiska i v monografiích směřujících k aplikacím a / nebo formulace nové metodologie opírající se o dosavadní teoretická bádání v dané oblasti. Formálními atributy odborné knihy jsou odkazy na literaturu v textu, seznam použité literatury (eventuálně poznámkový aparát a bibliografie pramenů) a souhrn v aspoň jednom světovém jazyce. Kniha má přidělen kód ISBN nebo ISMN. Celou knihu vytváří jednotný autorský kolektiv (bez ohledu na to, jaký mají jednotliví členové autorského kolektivu na obsahu podíl), a to i v případě, kdy mají jednotlivé kapitoly knihy samostatné autorství. Odbornou knihou je např. monografie, vědecky zpracovaná encyklopedie a lexikon, kritická edice pramenů, kritická edice 5uměleckých (hudebních, výtvarných apod.) materiálů doprovázená studií, publikované diplomové, doktorské, habilitační a disertační práce splňující parametry odborné knihy, které nejsou založeny na pracích druhu J imp , J SC , J OST , kritický komentovaný překlad náročných filosofických, historických či filologických a obdobných textů, vědecky koncipovaný jazykový slovník a odborný výkladový slovník, kritický katalog výstavy apod., pokud splňují uvedená formální kritéria. U vícesvazkové vědecké monografie je možné do RIV zařadit každý svazek, pokud každý jednotlivě splňuje požadovaná kritéria a byl vydán jako samostatná publikace s vlastním ISBN. Pokud je odborná kniha zařazena v RIV jako výsledek druhu B, nemohou být její kapitoly zařazeny jako výsledek druhu C v případě téhož předkladatele výsledku."
C,,kapitola v odborné knize,"„Kapitola nebo kapitoly v odborné knize“ (pokud kniha splňuje definici pro výsledek druhu B) se uplatňuje v případě, kdy celá
kniha má jen editora nebo v případech, kdy autor je v celé knize
(na titulním listě, rubu titulního listu) uveden jako spoluautor (byť
s menšinovým obsahovým podílem) a je členem autorského
kolektivu se zřetelně uvedenými hlavními autory. Kapitola však
musí mít uvedeného samostatného autora nebo autorský kolektiv.
Pokud je odborná kniha zařazena v RIV jako výsledek druhu B,
nemohou být její kapitoly zařazeny"
D,,stať ve sborníku,"„Stať ve sborníku“ prezentuje původní výsledky výzkumu, který byl uskutečněn autorem nebo týmem, jehož byl autor členem. Stať má obvyklou strukturu vědecké práce s obvyklým způsobem citování zdrojů (nikoliv abstrakt) a je zveřejněna ve sborníku. Sborníkem je recenzovaná neperiodická publikace, vydaná u příležitosti pořádané konference, semináře nebo sympozia, která obsahuje samostatné stati různých autorů, které mají většinou společný prvek nebo příbuzné téma a má přidělen kód ISBN nebo ISSN, případně oba tyto kódy. Druhem výsledku „stať ve sborníku“ je stať, která má celkový rozsah minimálně 2 strany, přičemž platí, že do rozsahu stran se nezapočítávají fotografie, grafy, mapové přílohy, obrázky, tabulky a reklamy."
P,,patent,"„Patentem“ je vynález, pro který bylo uděleno výhradní právo jeho užití:
- u českého patentu Úřadem průmyslového vlastnictví za podmínek stanovených zákonem č. 527/1990 Sb., o vyná- lezech a zlepšovacích návrzích, ve znění pozdějších předpisů;
- u evropského patentu Evropským patentovým úřadem (EPO) za podmínek stanovených Úmluvou o udělování evropských patentů;
- u ostatních patentů příslušným patentovým úřadem za podmí- nek stanovených příslušným právním řádem. Výsledkem je udělený patent, který chrání původní výsledky výzkumu a vývoje, jež byly uskutečněny původcem nebo týmem, jehož byl původce členem. Za uplatněný výsledek tohoto druhu lze tedy považovat výsledek až v okamžiku zveřejnění oznámení o udělení patentu v příslušném patentovém rejstříku, eventuálně nabytím právní moci listiny osvědčující udělení patentu."
Z,polop,poloprovoz,"Výsledek „Poloprovoz“ ověřil původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o zařízení, které ověřilo funkčnost laboratorních postupů ve větších měřítcích, tj. ve zkušebním či ověřovacím provozu a které slouží pro ověření vlastností, činností, poruchovosti a dalších sledovaných parametrů před uvedením nového systému do provozu ve výrobě nebo ve službách. Dále zkušební či ověřovací provozy slouží k odhalení a odstranění případných chyb a k dořešení dodatečných požadavků na technické anebo organizační řešení návrhu. Poloprovoz musí být doprovázen návrhem nebo konstrukcí zařízení, které umožní zamýšlenou produkci ve větším množství (hromadná či sériová výroba). Podmínkou je novost a unikátnost návrhu celého postupu včetně zařízení (např. strojního vybavení atd.), doložitelnou celou technickou dokumentací výsledku."
Z,tech,ověřená technologie,"Výsledek „Ověřená technologie“ realizoval původní výsledky výzkumu, vývoje a inovací, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o obdobu poloprovozu s tím rozdílem, že novost je aplikována u postupu (technologie) aplikovaného ve výrobě nebo ve službách. Podmínkou je testování (ověření) technologie, podložené protokolem o ověření a bezprostředně navazujícím uplatnění, které je doloženo uzavřením smluvního vztahu nebo v případě, že vlastník výsledku je současně realizátorem, doložením předpokládaných ekonomických přínosů. Ověřenou technologií lze např. označit výsledek, který je předmětem smlouvy o uplatnění výsledku uzavřené mezi autorem výsledku (příjemcem nebo dalším účastníkem) a uživatelem výsledku. Podmínkou je technická dokumentace výsledku."
Z,odru,odrůda,"Výsledek „Odrůda“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o výsledek, kdy byla vyšlechtěna nová rostlinná odrůda, která má udělenou ochranu práv podle zákona č. 408/2000 Sb., o ochraně práv k odrůdám rostlin a o změně zákona č. 92/1996 Sb., o odrůdách, osivu a sadbě pěstovaných rostlin, ve znění pozdějších předpisů, (zákon o ochraně práv k odrůdám)."
Z,plem,plemeno,"Výsledek „Plemeno“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Výsledkem je nové plemeno, pro které je zavedena nová plemenná kniha podle § 9 zákona č. 154/2000 Sb., o šlechtění, plemenitbě a evidenci hospodářských zvířat a o změně některých souvisejících zákonů (plemenářský zákon), ve znění pozdějších předpisů."
F,uzit,užitný vzor,"Výsledek „Užitný vzor“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny původcem nebo týmem, jehož byl původce členem. Užitným vzorem je technické řešení, které je nové, přesahuje rámec pouhé odborné dovednosti a je průmyslově využitelné. Za užitný vzor lze považovat pouze taková technická řešení, která jsou zapsána Úřadem průmyslového vlastnictví v rejstříku užitných vzorů. Podrobnosti o přihlášení, zápisu a době platnosti užitného vzoru stanovuje zákon č. 478/1992 Sb., o užitných vzorech, ve znění pozdějších předpisů. Protože Úřad průmyslového vlastnictví nezkoumá, zda užitný vzor byl z hlediska novosti, unikátnosti řešení a tvůrčí úrovně způsobilý k ochraně je podmínkou, aby užitný vzor byl na základě technického řešení průmyslově využitelný, tj. zda může být opakovaně využíván v hospodářské činnosti (viz ustanovení § 5 zákona č. 478/1992 Sb.)."
F,prum,průmyslový vzor,"Výsledek „Průmyslový vzor“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny původcem nebo týmem, jehož byl původce členem. Průmyslovým vzorem se rozumí vzhled výrobku, spočívající zejména ve znacích linií, obrysů, barev, tvaru, struktury nebo materiálů výrobku samotného, nebo jeho zdobení. Jde o designérská řešení, tj. o vizuálně vnímatelnou vlastnost výrobku, nikoliv o jeho technickou nebo konstrukční podstatu. Výrobkem je průmyslově nebo řemeslně vyrobený prostorový nebo plošný předmět, tj. průmyslově nebo řemeslně vyrobený předmět, včetně součástek určených k jeho sestavení do jednoho složeného výrobku, obal, úprava, grafický symbol a typografický znak. Jedná se o výsledek, který požívá ochrany podle zákona č. 207/2000 Sb., o ochraně průmyslových vzorů a o změně zákona č. 527/1990 Sb., o vynálezech, průmyslových vzorech a zlepšovacích návrzích, ve znění pozdějších předpisů."
G,prot,prototyp,"Výsledek „Prototyp“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o funkční průmyslový výrobek, zhotovený jako jeden kus k ověření vlastností konstrukce výrobku nebo jeho části v praxi nebo na zkušebně bezprostředně před zavedením nulté či sériové nebo hromadné výroby. Podmínkou je novost a unikátnost návrhu prototypu, která je doložitelná technickou dokumentací výsledku."
G,funk,funkční vzorek,"Výsledek „Funkční vzorek“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o obdobu prototypu, pouze s tím rozdílem, že za vývojem či výrobou funkčního vzorku bezprostředně nenásleduje nultá série či sériová nebo hromadná výroba. Jedná se např. o návrh, vývoj a následnou výrobu jednoho unikátního přístroje nebo zařízení nebo vytvoření vzorku biologického charakteru, nesoucího prokazatelně novou unikátní a zároveň hospodářsky významnou vlastnost. Podmínkou je novost a unikátnost návrhu funkčního vzorku, která je doložitelná technickou nebo obdobnou dokumentací výsledku."
H,leg,výsledky promítnuté do právních předpisů a norem,"Výsledky promítnuté do právních předpisů a norem realizovaly původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o výsledek, jehož obsah bude (bez úprav podstaty návrhu, které nezahrnují např. legislativně-technické úpravy) převzat do připomínkového řízení či schvalovacího procesu právního předpisu (nebo jeho části) nebo normy a vyvinuto veškeré úsilí k naplnění definice za současné existence výsledku promítnutelného do právního předpisu nebo normy. V případě aplikace výsledku do právních předpisů se musí jednat o český právní předpis nebo mezinárodní právní předpis. V případě aplikace výsledku do normy je podmínkou, aby vydavatelem normy byl autorizovaný normalizační institut oprávněný vydávat normy (závazné či doporučující). Nerozlišuje se, zda se jedná o normu národní (českou nebo jiného státu s národní působností) nebo nadnárodní (evropskou)."
H,neleg,výsledky promítnuté do směrnic a předpisů nelegislativní povahy závazných v rámci kompetence příslušného poskytovatele,"Výsledky promítnuté do směrnic a předpisů nelegislativní povahy závazných v rámci kompetence příslušného poskytovatele realizovaly původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o výsledek, který je použit (převzat bez úprav podstaty návrhu, které nezahrnují např. technické úpravy) do návrhu konečného znění směrnice či předpisu nelegislativní povahy a vyvinuto veškeré úsilí k naplnění definice za současné existence výsledku promítnutelného do dané směrnice nebo předpisu, který může příslušný poskytovatel nebo jiný kompetenčně příslušný orgán v rámci své kompetence vyhlásit za obecně závazný (nejedná se o metodiku) a je zveřejněn ve Věstníku příslušného ministerstva, resp. v publikační sbírce předpisů a metodických pokynů vydávané příslušným ústředním správním úřadem, včetně elektronické formy."
H,konc,výsledky promítnuté do schválených strategických a koncepčních dokumentů orgánů státní nebo veřejné správy,"Výsledky promítnuté do schválených strategických a koncepčních dokumentů orgánů státní nebo veřejné správy realizovaly původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o výsledek prokazatelně využitý při tvorbě schválených politik a koncepcí, včetně politik výzkumu, vývoje a inovací a programů výzkumu, vývoje a inovací, přičemž se nerozlišuje, zda jde o úroveň národní, regionální či nadnárodní."
N,metS,"metodiky schválené příslušným orgánem státní správy, do jehož kompetence daná problematika spadá","Výsledek „Metodika“ je souhrnem doporučených praktik a postupů schválených, certifikovaných nebo akreditovaných) kompetenčně příslušným orgánem veřejné správy nebo, pokud kompetenčně příslušný orgán neexistuje, autorizovaným certifikačním (akreditačním) subjektem, provádějícím certifikaci (akreditaci) na základě mezinárodních smluv, norem či obdobných dokumentů s jednoznačně vymezenými a zveřejněnými kompetencemi pro konkrétní oblasti, obory či odvětví a s jednoznačně vymezenými uživateli tak, aby tito uživatelé měli jistotu, že při jejím dodržení budou získané výsledky průkazné, opakovatelné a že se jich lze dovolat. Výsledek „Metodika“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem."
N,metC,metodiky certifikované oprávněným orgánem,"Výsledek „Metodika“ je souhrnem doporučených praktik a postupů schválených, certifikovaných nebo akreditovaných) kompetenčně příslušným orgánem veřejné správy nebo, pokud kompetenčně příslušný orgán neexistuje, autorizovaným certifikačním (akreditačním) subjektem, provádějícím certifikaci (akreditaci) na základě mezinárodních smluv, norem či obdobných dokumentů s jednoznačně vymezenými a zveřejněnými kompetencemi pro konkrétní oblasti, obory či odvětví a s jednoznačně vymezenými uživateli tak, aby tito uživatelé měli jistotu, že při jejím dodržení budou získané výsledky průkazné, opakovatelné a že se jich lze dovolat. Výsledek „Metodika“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem."
N,metA,metodiky a postupy akreditované oprávněným orgánem,"Výsledek „Metodika“ je souhrnem doporučených praktik a postupů schválených, certifikovaných nebo akreditovaných) kompetenčně příslušným orgánem veřejné správy nebo, pokud kompetenčně příslušný orgán neexistuje, autorizovaným certifikačním (akreditačním) subjektem, provádějícím certifikaci (akreditaci) na základě mezinárodních smluv, norem či obdobných dokumentů s jednoznačně vymezenými a zveřejněnými kompetencemi pro konkrétní oblasti, obory či odvětví a s jednoznačně vymezenými uživateli tak, aby tito uživatelé měli jistotu, že při jejím dodržení budou získané výsledky průkazné, opakovatelné a že se jich lze dovolat. Výsledek „Metodika“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem."
N,lec,léčebný postup,"Výsledek „Léčebný postup“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o výsledek, kterým je v humánní nebo veterinární medicíně ověřený komplex činností zahrnující popis onemocnění, zjištění příčin vzniku onemocnění a na základě těchto poznatků je stanovena léčebná metoda, která vede k obnovení fyziologické rovnováhy organismu. Podmínkou u léčebného postupu je ověření pomocí klinického testování."
N,pam,památkový postup,"Výsledek „Památkový postup“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Památkový postup je ověřený soubor činností nebo materiálů a technologií, které vedou k záchraně, zachování nebo zhodnocení objektu kulturního dědictví. Památkový postup zahrnuje popis problému, zjištění příčin zhoršování stavu nebo ohrožení existence objektu kulturního dědictví a na základě těchto poznatků stanovení sanační metody. Podmínkou u památkového postupu je prokázané ověření v praxi, doporučení pro využití Národním památkovým ústavem na základě vypracování dvou nezávislých oponentních posudků a schválení Ministerstvem kultury. V případě, že je původcem památkového postupu Národní památkový ústav, je podmínkou prokázané ověření v praxi a schválení Ministerstvem kultury."
N,map,specializovaná mapa s odborným obsahem,"Výsledek „Specializovaná mapa s odborným obsahem“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Specializovaná mapa s odborným obsahem je syntézou kartograficky nebo prostřednictvím geografického informačního systému (GIS) vyjádřených bodových, plošných, prostorových a případně i časových informací (4D) a jejich souvislostí, získaných na podkladě výzkumu určitého území nebo trojrozměrného objektu. Jedná se o analytickou nebo syntetickou mapu s odborným obsahem, jenž je výsledkem analýzy nebo syntézy prostorových dat kartograficky vizualizovaných. Mapa může být výsledkem pokročilého zpracování datových vrstev v prostředí geografických informačních systémů, musí však vytvářet nová data s novými poznatky. Specializovanou mapou s odborným obsahem je například mapa klimatických oblastí, mapa intenzity dopravy, mapa intenzity výskytu škodlivých organismů, mapa geologických poměrů, mapy památkových objektů, archeologických lokalit, chráněných přírodních území, technických objektů, mapy / plány velkých měřítek menších území (např. památkových objektů a areálů technických objektů, archeologických lokalit a parků) včetně komplexní dokumentace stavebně-historických, urbanistických nebo krajinářských průzkumů, ale např. i biologických a přírodních jevů, historických či společenských souvislostí apod. Do této kategorie spadají také specializované 3D prostorové statické a 4D dynamické modely s odborným obsahem, které zobecňují kategorii o případný třetí rozměr zobrazovaných dat (např. 3D model geologické stavby území a 4D model geologického vývoje v prostoru a čase). 3D a 4D modely jsou výsledkem pokročilého zpracování datových vrstev v prostředí specializovaného 3D a 4D modelovacího software. V případě souborného vydání jednotlivých specializovaných map s odborným obsahem v jednom uceleném svazku, nelze uplatnit každou jednotlivou specializovanou mapu jako samostatný výsledek. Podmínkou uznání specializované mapy s odborným obsahem je její schválení poskytovatelem."
R,,software,"„Software“ je program či soubor strojových instrukcí sloužící k zajištění chodu počítače nebo jiného hardwaru vč. strojů a zařízení a jejich interakci s okolím. Výsledek „software“ realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Podmínkou je novost a unikátnost návrhu softwaru, která je doložitelná technickou dokumentací výsledku. Software musí přinášet takový prvek novosti a pokroku do oblasti počítačových programů, které znamenají zvýšení objemu znalostí. Využití software pro novou aplikaci nebo k novému účelu však nemůže samo o sobě představovat takový pokrok."
S,,specializovaná veřejná databáze,"Výsledek „Specializovaná veřejná databáze“ zahrnuje strukturované a veřejně přístupné údaje o původních výsledcích výzkumu a vývoje, členěné na základě realizovaného výzkumu a vývoje, který byl uskutečněn autorem nebo týmem, jehož byl autor členem. Umožnuje zpřístupňovat strukturované informace o jevu jako zdroji pro další výzkum či konečnému uživateli."
V,,výzkumná zpráva,"Výsledek „Výzkumná zpráva“ realizoval původní výsledek výzkumu, vývoje a inovací, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o takový výsledek, který byl uplatněn v souladu s § 4 písm. g) Nařízení vlády č. 397/2009 Sb., obsahujícím utajované informace podle zvláštního právního předpisu (např. zákon č. 148/1998 Sb., o ochraně utajovaných skutečností a o změně některých zákonů, ve znění pozdějších předpisů, zákon č. 412/2005 Sb., o ochraně utajovaných informací a o bezpečnostní způsobilosti, ve znění pozdějších předpisů, § 27 zákona č. 240/2000 Sb., o krizovém řízení)."
V,souhrn,souhrnná výzkumná zpráva,Souhrnná výzkumná zpráva může být jedním z vyžádaných výsledků projektu aplikovaného výzkumu s účelovým nebo smluvním financováním. Souhrnná výzkumná zpráva shrnuje výsledky řešení projektu a vyjadřuje se k naplnění stanovených cílů projektu a musí být poskytovatelem vyžádána nebo potvrzena protokolem o převzetí výsledku ze strany objednatele. 
A,,audiovizuální tvorba,"Výsledek „audiovizuální tvorba“, realizoval původní výsledek výzkumu, vývoje a inovací, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Jedná se o elektronické dokumenty (tj. dokumenty vydané pouze ve formě čitelné prostřednictvím příslušného technického zařízení, např. dokumenty vydané pouze na CD / DVD, dokumenty dostupné pouze prostřednictvím internetu nebo webová prezentace) s výjimkou výsledků vydávaných v elektronické podobě, které splňují podmínky pro zařazení do kategorie J, B nebo D."
E,,uspořádání výstavy,"Zorganizování (uspořádání) výstavy je možné považovat za výsledek VaVaI pouze tehdy, je-li možné identifikovat přítomnost VaVaI v činnostech, na jejichž základě prezentované informace či skutečnosti vznikly. Výsledek realizoval původní výsledky výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem."
E,krit,uspořádání výstavy s kritickým katalogem,"Výsledkem „výstava s kritickým katalogem“ se rozumí veřejná prezentace původních výsledků výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem. Kritérium/ kritéria pro jeho uznávání může dále stanovit poskytovatel podpory pro příslušnou výzkumnou aktivitu a nedílné součásti výsledků si mohou dále parametrizovat poskytovatelé podle svých potřeb.
Podmínkou pro uznání výsledku „Výstava s kritickým katalogem“ je publikace kritického katalogu výstavy, který splňuje všechny náležitosti pro druh výsledku odborná kniha a jako takový byl uplatněn a schválen (nelze tedy uznat tento výsledek bez kritického katalogu – odborné knihy do doby, než je kritický katalog publikován)."
M,,uspořádání konference,"Zorganizování (uspořádání) konference, semináře nebo sympozia může být považováno za výsledek VaVaI pouze tehdy, je-li kromě pěti základních kritérií pro identifikaci činností ve VaVaI, na jejichž základě prezentované informace vznikly, splněna některá z dodatečných podmínek stanovených manuálem Frascati v části 2. Součástí konference musí být veřejné prezentace původních výsledků výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem."
W,,uspořádání workshopu,"Zorganizování (uspořádání) workshopu může být považováno za výsledek VaVaI pouze tehdy, je-li kromě pěti základních kritérií pro identifikaci činností ve VaVaI, na jejichž základě prezentované informace vznikly, splněna některá z dodatečných podmínek stanovených manuálem Frascati v části 2.
Součástí workshopu musí být veřejné prezentace původních výsledků výzkumu a vývoje, které byly uskutečněny autorem nebo týmem, jehož byl autor členem."
O,,ostatní výseldky,"„Ostatní výsledky“ jsou takové výsledky, které nesplňují kritéria pro výše uvedené, přesně definované druhy výsledků. Výsledek realizoval původní výsledky, které vznikly činnostmi splňujícími požadavky manuálu Frascati na činnosti ve VaVaI a které byly uskutečněny autorem nebo týmem, jehož byl autor členem.
Jako „ostatní výsledky“ lze vykazovat také takové výsledky výzkumu a vývoje, které byly formálně (parametricky) vymezeny poskytovatelem podpory pro příslušnou výzkumnou aktivitu. Např. výsledky „Výstup uměleckého výzkumu“."
